country_code,capital,area,population,population_year,currency_code,national_day
AT,vienna,83879,9027999,2022,EUR,--10-26
BE,brussels,30528,11584008,2022,EUR,--07-21
BG,sofia,111002,6520314,2021,BGN,--09-22
CY,nicosia,9251,1244188,2021,EUR,--10-01
CZ,prague,78867,10524167,2021,CZK,--01-01
DE,berlin,357340,83695430,2022,EUR,--10-03
DK,copenhagen,42921,5910577,2022,DKK,--06-05
EE,tallinn,45227,1331824,2021,EUR,--02-24
EL,athens,131957,10432481,2021,EUR,--03-25
ES,madrid,505970,47450795,2020,EUR,--10-12
FI,helsinki,338435,5553000,2022,EUR,--12-06
FR,paris,632833,67897000,2022,EUR,--07-14
GB,london,248528,60800000,2011,GBP,NULL
HR,zagreb,56594,3888529,2021,EUR,--10-08
HU,budapest,93024,9749763,2020,HUF,--08-20
IE,dublin,69797,5123536,2022,EUR,--04-24
IT,rome,302073,58983000,2022,EUR,--06-02
LT,vilnius,65300,2832718,2022,LTL,--03-11
LU,luxembourg,2586,645397,2022,EUR,--06-23
LV,riga,64573,1907675,2020,EUR,--05-04
MT,valletta,316,519562,2021,EUR,--09-21
NL,amsterdam,41540,17740000,2022,EUR,--04-27
PL,warsaw,312679,38179800,2021,PLN,--11-11
PT,lisbon,92225,10344802,2021,EUR,--12-01
RO,bucharest,238391,19038098,2022,RON,--05-10
SE,stockholm,438574,10481937,2022,EUR,--06-06
SK,bratislava,49035,5460185,2022,EUR,--07-17
SI,ljubljana,20273,2108708,2021,EUR,--12-26
